id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4682516,Centrally located  sunny Art Studio,24215340,Chiao-Hua,,Josefstadt,48.21158615395668,16.350404102350556,Entire home/apt,45,5,16,2015-06-30,2.47,1,125
3374553,Room for the summer in Vienna,15812909,Sophie,,Josefstadt,48.21090911073288,16.35252310111716,Private room,50,1,0,,,1,311
6083353,Nice room close to the Inner City,31573870,Philipp,,Josefstadt,48.213078571202196,16.346483566392894,Private room,40,1,0,,,1,77
6329157,Large room in perfect location,32408673,Gloria,,Josefstadt,48.21067926322857,16.34387752176121,Private room,35,2,1,2015-05-19,0.49,3,115
7140162,Helle schöne Wohnung sehr zentral,37394032,Renate,,Josefstadt,48.21415821753422,16.343040072796693,Entire home/apt,50,2,0,,,1,239
3363679,Great room for 2-3  in cent. vienna,16969702,Christoph,,Josefstadt,48.21267449901317,16.341033684105142,Entire home/apt,39,3,15,2014-11-30,1.25,1,0
2700238,Luxus Apartment Alsergrund,8632750,Andreas,,Josefstadt,48.2150103257387,16.34367747092853,Entire home/apt,140,2,10,2015-06-20,0.67,7,341
316430,City Apartment with Flair,1625376,Peter,,Josefstadt,48.208195638452814,16.35251923267623,Entire home/apt,59,2,51,2015-06-20,1.28,1,292
4535404,Elegant city centre apartment. ,279206,Michelle,,Josefstadt,48.21249325582144,16.352177220209605,Private room,69,1,9,2015-06-21,3.21,1,316
1358016,"Perfekte location, tolle apartment!",7371373,Bianca,,Josefstadt,48.20708673770163,16.351279081493264,Entire home/apt,64,1,98,2015-07-11,4.04,6,312
2430146,Lovely double in Vienna's center,12377091,Mareen,,Josefstadt,48.2123597378694,16.35102331328126,Private room,54,2,54,2015-07-08,3.54,1,343
1611000,quiet apartment with tree- few,8578913,Sophia,,Josefstadt,48.21123395188318,16.34937190625777,Entire home/apt,40,1,19,2015-02-16,0.88,1,195
6857612,spacious apartment close citycenter,35936844,Maximilian,,Josefstadt,48.21481349605051,16.34278319944269,Entire home/apt,84,2,0,,,1,32
6858209,1-Zimmer-Wohnung mit Top-Lage!,35939578,Maximilian,,Josefstadt,48.207883611850704,16.3468684428084,Entire home/apt,45,7,0,,,1,47
7304606,"Lovely 2 room apartment, inner city",25266528,Naomi,,Josefstadt,48.209206564071856,16.339775838397834,Entire home/apt,50,1,0,,,1,363
6788584,"Rustic, spacious flat at Rathaus",6637610,Maja,,Josefstadt,48.212008518387876,16.35433913551015,Private room,45,2,4,2015-07-14,4,1,308
7271926,Großes Zimmer in der Josefstadt,37965900,Tina,,Josefstadt,48.21024054261162,16.34208458295485,Private room,27,1,0,,,1,3
931463,Your home away from home in Vienna,1273247,Sabine,,Josefstadt,48.20866755403871,16.35094542771253,Entire home/apt,124,4,44,2015-05-28,1.55,1,53
5207694,Appartement beim Parlament,26940706,Elisabeth,,Josefstadt,48.20963734199931,16.353764089776686,Entire home/apt,99,3,0,,,2,365
3012314,"QUIET, COMFORTABLE CITY CENTER FLAT",15350642,Jo,,Josefstadt,48.21237133762995,16.3536037936263,Entire home/apt,55,4,2,2014-09-24,0.19,1,118
6803067,"NEW, child-friendly & central",1811895,Miriam & Philipp,,Josefstadt,48.211927225444036,16.34611121003174,Entire home/apt,70,1,2,2015-07-14,2,1,326
7231117,Bright room in popular 8th District,25789898,Stephanie,,Josefstadt,48.21277835083328,16.343852549579886,Private room,30,1,0,,,2,23
3159902,Vienna: in the heart ,4053187,Larissa,,Josefstadt,48.20780935797989,16.351156220539323,Entire home/apt,250,7,0,,,1,356
5322802,Privat room in central location,27577487,Magdalena,,Josefstadt,48.21170234632414,16.3479472434339,Private room,30,1,3,2015-05-24,1.01,1,38
5929030,Room in the middle of the city,11086776,Elke,,Josefstadt,48.21273717924104,16.352780730599726,Private room,64,1,0,,,1,118
993668,In the Fanmile-room with a garden!!,5458618,Nina,,Josefstadt,48.20903724640999,16.353252942851054,Private room,120,2,0,,,1,364
4430134,"Central, Chic, Vienna.",22996962,Dina,,Josefstadt,48.20885460365882,16.352019635959465,Entire home/apt,95,1,20,2015-07-02,2.61,1,213
6216087,Master Bedroom in Quiet Apartment,9681213,Lana,,Josefstadt,48.20659538093496,16.349861048791876,Private room,50,2,2,2015-06-22,1.15,1,307
6816858,"2 room apartment, very central",35694253,Rebecca,,Josefstadt,48.21202526761113,16.352614827595318,Entire home/apt,50,2,1,2015-07-13,1,1,4
3717667,Elegante Biedermeierwohnung ,18981380,Christian,,Josefstadt,48.210230018293345,16.352178094336793,Entire home/apt,120,3,0,,,2,310
