id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5127005,Beautiful Townhouse in Byron Town,6229950,Jo-Anne,BYRON SHIRE COUNCIL,-28.653837465708524,153.61247130312867,Private room,125,2,52,2016-03-29,3.61,1,190
405712,Resort-Style Living by Byron Bay,115273,Neroli,BYRON SHIRE COUNCIL,-28.679400602065765,153.61189224409495,Entire home/apt,130,2,69,2016-03-13,1.54,1,352
10236433,28 Degrees Byron Bay Room 3,52275274,Lindon,BYRON SHIRE COUNCIL,-28.64486672962582,153.61108157302294,Private room,551,2,0,,,4,243
10890999,Green Villa,56379045,Helena,BYRON SHIRE COUNCIL,-28.551187542410766,153.49970379991368,Entire home/apt,89,2,2,2016-03-30,2,1,76
11155666,home away from home,37655939,Mandy,BYRON SHIRE COUNCIL,-28.555852401654683,153.4844196330732,Entire home/apt,300,2,1,2016-03-29,1,1,51
800535,Inner Balance Sanctuary YOGA DORM 2,4197200,Tanya,BYRON SHIRE COUNCIL,-28.678515352715962,153.60691354331726,Shared room,65,2,1,2013-01-06,0.03,4,90
11152709,Casuarina House,57990535,Justina,BYRON SHIRE COUNCIL,-28.49225321146407,153.5458795949955,Private room,85,2,1,2016-03-26,1,1,365
3812356,Brandon 5/55,11886590,Ray White Holidays Byron Bay,BYRON SHIRE COUNCIL,-28.688005421699415,153.61169169220105,Entire home/apt,107,7,0,,,4,331
272922,Byron retreat-Queen size bed,1428248,Fabio&Christina,BYRON SHIRE COUNCIL,-28.665094450826544,153.61277877833882,Private room,55,1,138,2016-03-24,2.65,5,212
11776453,Baumhaus,62697235,Peter,BYRON SHIRE COUNCIL,-28.52070395668747,153.54071769550677,Entire home/apt,150,3,0,,,1,323
10889804,Belongil Black - 2 guest beachhouse,46747206,Anna,BYRON SHIRE COUNCIL,-28.63565160296129,153.60184465115844,Entire home/apt,210,3,1,2016-04-01,1,2,0
10732771,Peaceful Room in Mullumbimby Home,9055471,Lele,BYRON SHIRE COUNCIL,-28.55678632018486,153.50037646036756,Private room,63,2,1,2016-03-30,1,2,362
9187385,Edge of Byron,32875082,John,BYRON SHIRE COUNCIL,-28.640669235708717,153.55364422625632,Entire home/apt,180,2,0,,,1,170
798526,Quiet spot backing onto Tallows!,4197512,Michael,BYRON SHIRE COUNCIL,-28.66035917406493,153.61786706740568,Private room,74,1,111,2016-03-30,2.74,1,357
2515990,The Bamboo Bungalow,12879193,Kellie,BYRON SHIRE COUNCIL,-28.689961433119265,153.60885446107284,Entire home/apt,134,2,84,2016-03-29,3.47,1,348
10464667,Ocean View Paradise (2),29776054,Bec & Luke,BYRON SHIRE COUNCIL,-28.52024442700709,153.54378640677794,Private room,100,1,0,,,1,319
2756939,Beautiful House 3km from town,14103317,Lee,BYRON SHIRE COUNCIL,-28.631286975765715,153.58521782520347,Entire home/apt,214,3,2,2016-01-12,0.66,2,32
7187813,Quiet Byron Bay Town House,37652639,Caitlin,BYRON SHIRE COUNCIL,-28.632783105925355,153.58241536700436,Entire home/apt,150,5,0,,,1,112
6226603,Graciosa Studio Suite,11616275,Shannon,BYRON SHIRE COUNCIL,-28.67664370324967,153.54248995345642,Entire home/apt,180,1,27,2016-03-29,2.59,2,312
9050708,Blue Sky Beach House,5310774,Sarah,BYRON SHIRE COUNCIL,-28.684014297703975,153.61572267983593,Entire home/apt,571,3,0,,,12,356
8978893,Elevated Excellence in Bangalow,46916000,Gillian,BYRON SHIRE COUNCIL,-28.682433262529166,153.52700376124082,Entire home/apt,551,7,0,,,1,0
2757605,BYRON BEACH STUDIO @ Sandies,14107120,Sandra,BYRON SHIRE COUNCIL,-28.64603520483049,153.61922614302554,Entire home/apt,120,3,47,2016-02-22,1.98,1,328
4744403,Beaumonts on Belongil Beach,24488140,William,BYRON SHIRE COUNCIL,-28.63664112996383,153.6032862364716,Entire home/apt,500,1,41,2016-03-17,2.75,1,320
2647101,Room in Byron Bay,141191,Freya & Erik,BYRON SHIRE COUNCIL,-28.664517467612615,153.6118154678436,Private room,65,1,47,2016-03-27,3.47,1,79
4218496,"Tree house, Mullumbimby, near Byron",1852351,Deva Dilma,BYRON SHIRE COUNCIL,-28.529210441216534,153.45752857002202,Private room,50,1,70,2016-03-25,3.84,2,343
4611729,The Green Room,193907,Angela,BYRON SHIRE COUNCIL,-28.55177918294519,153.50435165519607,Private room,80,1,26,2016-02-21,1.81,1,80
2614537,Self Contained 1 Bedroom Cabin,13388580,Ramona,BYRON SHIRE COUNCIL,-28.707306483258613,153.49645372219211,Entire home/apt,164,1,3,2016-01-09,0.21,1,365
2102602,"BAY LANE BEACH STUDIO..beach, shops",10264043,Rob,BYRON SHIRE COUNCIL,-28.642536770381884,153.61327251859552,Entire home/apt,115,2,91,2016-03-29,3.31,4,285
660664,Byron Bay Home in quiet leafy area ,3334992,Marie,BYRON SHIRE COUNCIL,-28.658713168069816,153.60978162451048,Entire home/apt,150,2,116,2016-03-23,2.69,4,325
5538859,Luxurious Golf Course Apartment ,28723340,Shona,BYRON SHIRE COUNCIL,-28.676034541243833,153.60888006235257,Entire home/apt,270,1,8,2016-01-03,0.67,2,90
10232018,Beachside Suffolk Park,28832919,Angus,BYRON SHIRE COUNCIL,-28.68769667997055,153.6110357912644,Private room,48,2,5,2016-03-28,1.74,1,360
8739509,Sleeps 12 & 5 min from Byron Bay,45849225,Suzanne,BYRON SHIRE COUNCIL,-28.68739053911523,153.6089171004245,Entire home/apt,650,7,1,2016-01-05,0.34,1,363
794482,SEAHORSE  BEACH HOUSE - BYRON BAY,4185939,Diana & Richard,BYRON SHIRE COUNCIL,-28.691670275734232,153.61270750304044,Entire home/apt,220,6,27,2016-01-15,0.92,1,207
8412782,Minutes from Byron Bay and Bangalow,23957476,Cecelia,BYRON SHIRE COUNCIL,-28.689286671231056,153.5625424389589,Private room,110,1,0,,,3,361
9330242,"May/June- 2month Let, 500m Beach",14615108,Ra And Mark,BYRON SHIRE COUNCIL,-28.684875986335616,153.60955970667743,Entire home/apt,80,2,2,2016-01-03,0.63,1,179
3187502,Aitutaki,16160864,Destination Byron Bay,BYRON SHIRE COUNCIL,-28.64054247071022,153.6067826712826,Entire home/apt,311,3,14,2016-03-08,0.91,8,337
10641143,Rural peace close to beaches & buzz,2434681,Carolyn,BYRON SHIRE COUNCIL,-28.55813944059466,153.47275624551702,Private room,44,1,1,2016-02-09,0.56,1,257
3170584,Location! Campbell House Bangalow,2098632,Donna,BYRON SHIRE COUNCIL,-28.685924060763096,153.5233374061134,Entire home/apt,320,2,12,2016-03-15,0.79,9,329
7234325,BOB'S PLACE 5mins walk to town :),37877179,Bob,BYRON SHIRE COUNCIL,-28.644738662710342,153.61034546046142,Entire home/apt,250,1,12,2016-02-22,1.36,1,361
4430826,Contemporary Garden Studio.,23002211,John,BYRON SHIRE COUNCIL,-28.654197650143903,153.61874157723983,Entire home/apt,290,2,27,2016-04-01,1.66,1,72
2106137,30m to sand Beachpalace Sanctuary,211329,Rani,BYRON SHIRE COUNCIL,-28.685431447922692,153.6152722009809,Private room,67,3,5,2015-11-03,0.23,7,358
6786855,Peter's Paradise - Cottage,4547759,Peter,BYRON SHIRE COUNCIL,-28.512269828979843,153.54948677954096,Entire home/apt,244,2,4,2015-12-31,0.48,2,232
10858938,Large airy room with queen bed.,17388797,Rob,BYRON SHIRE COUNCIL,-28.53981690429637,153.5096470339902,Private room,90,1,0,,,3,365
676365,"Walker St, Byron Bay - Beach house",3437575,Sally,BYRON SHIRE COUNCIL,-28.654893095210593,153.62063546856857,Entire home/apt,320,7,7,2016-01-27,0.18,1,361
7889215,Peace and quiet near Byron Bay,21025203,Natasha,BYRON SHIRE COUNCIL,-28.526122225520147,153.54334783499877,Entire home/apt,90,1,37,2016-04-01,5.55,1,287
2488605,Blues Fest Room,12736381,Kristin,BYRON SHIRE COUNCIL,-28.556358454150157,153.508693707756,Private room,120,3,3,2015-04-07,0.13,1,365
3259102,Quiet sanctuary in Byron Bay 2T,14768509,Kate And David,BYRON SHIRE COUNCIL,-28.66709238755478,153.60007019305203,Private room,170,1,7,2016-03-13,0.33,3,180
9615993,Whale Song - Absolute Beach Front,6360969,Antony,BYRON SHIRE COUNCIL,-28.510787392015715,153.55131268273746,Entire home/apt,181,2,1,2016-03-29,1,1,192
1990315,"BYRON BEACH STUDIO 50m beach, shops",10264043,Rob,BYRON SHIRE COUNCIL,-28.642883908354953,153.6123081540111,Entire home/apt,115,2,60,2016-03-13,2.21,4,286
11165875,Tropical Oasis in Suffolk Park,25444878,Abi,BYRON SHIRE COUNCIL,-28.6838101236215,153.60874703988804,Entire home/apt,235,2,1,2016-03-30,1,1,9
2908287,Byron Bay Mayfair Lounge,8977063,Mark,BYRON SHIRE COUNCIL,-28.66053684338454,153.6107762781464,Private room,150,2,0,,,1,365
11952235,Balinese loft studio in Mullumbimby,16610773,Hayley,BYRON SHIRE COUNCIL,-28.553408665283378,153.48880270670378,Entire home/apt,150,3,0,,,1,25
11952231,Bangalow Bed Sit,19370661,K,BYRON SHIRE COUNCIL,-28.683616154861063,153.52345069022334,Private room,125,1,0,,,1,365
8673062,Byron St Bungalow,1110735,Rachel & Vicki,BYRON SHIRE COUNCIL,-28.54062191428247,153.54608946256684,Entire home/apt,160,2,24,2016-03-29,4.47,1,326
9328403,Light Cool Beach Holiday Apartment,8947840,Shani,BYRON SHIRE COUNCIL,-28.537226932061838,153.5490433934328,Entire home/apt,200,1,3,2016-03-31,1.07,2,209
2644417,Fantastic clean & comfortable unit,13538844,Monique,BYRON SHIRE COUNCIL,-28.644637992354163,153.62169004225123,Entire home/apt,140,3,49,2016-03-18,2.15,1,332
11951228,BYRON CENTRAL WITH POOL AND DECKS,63658363,Kim,BYRON SHIRE COUNCIL,-28.653914809299003,153.6172632571537,Entire home/apt,650,1,0,,,2,365
11850499,Classic beach house,63156173,Eileen,BYRON SHIRE COUNCIL,-28.65075109929794,153.6154499049211,Private room,73,1,3,2016-03-26,3,1,59
7100819,Arty Byron Hinterland Dodecagon,8507566,Lynne,BYRON SHIRE COUNCIL,-28.61880397582212,153.48519195673956,Entire home/apt,120,1,3,2016-03-16,1.06,2,131
8412677,Retro house in leafy Lilli Pilli,26711134,Emma,BYRON SHIRE COUNCIL,-28.66114871168662,153.61023054694428,Entire home/apt,350,4,1,2016-01-02,0.33,2,234
7233008,BEAUTIFUL BYRON BEACH HOUSE ON ALCORN ST,32326719,Michelle,BYRON SHIRE COUNCIL,-28.687054847896967,153.61270096047707,Entire home/apt,401,2,0,,,1,287
9983454,Dolphin Dreaming - garden room,20645148,Joselle,BYRON SHIRE COUNCIL,-28.656432603883626,153.62103021254265,Private room,120,2,8,2016-02-21,2.55,2,365
8673357,"Large, light, 3 bedroom townhouse",45558459,Olivia,BYRON SHIRE COUNCIL,-28.690617867944454,153.60345060402614,Entire home/apt,450,1,0,,,1,0
9353264,Red Bohemian,19266854,Guy,BYRON SHIRE COUNCIL,-28.6459238161572,153.6093255233041,Entire home/apt,398,2,0,,,3,320
3952910,Wategoes Beach House,13903508,Ben,BYRON SHIRE COUNCIL,-28.635538666815613,153.63479013434505,Entire home/apt,300,2,65,2016-03-24,3.49,1,348
2644730,WaterDragon Retreat  4brm+3bth,5884843,Stu,BYRON SHIRE COUNCIL,-28.661621193020526,153.6101245798268,Entire home/apt,890,5,5,2016-01-10,0.33,2,5
2028472,muse beach house byron bay NSW,2908350,Gyan & Si,BYRON SHIRE COUNCIL,-28.655336717832373,153.6224463748128,Entire home/apt,401,4,10,2016-01-21,0.37,2,364
4477829,Light airy room with queen-size bed,23233875,Petra,BYRON SHIRE COUNCIL,-28.685770008494007,153.6057449085832,Private room,120,1,1,2014-12-31,0.07,3,91
11686787,Paradise One- Byron Hinterland,62087599,Frank,BYRON SHIRE COUNCIL,-28.624545855575764,153.46747197341685,Entire home/apt,379,1,0,,,2,0
10638114,Byron Bay Lily Pilly Queen room,6872419,Eliza,BYRON SHIRE COUNCIL,-28.661876965561124,153.60989031306852,Private room,100,3,0,,,1,44
5524181,"Studio with a View,Byron Hinterland",16934294,Denise,BYRON SHIRE COUNCIL,-28.658133368761654,153.4469173796693,Entire home/apt,150,2,47,2016-03-29,3.74,1,98
9549701,Catbird Garden Room,34943732,Jenny,BYRON SHIRE COUNCIL,-28.66272009092075,153.61105667087287,Private room,72,2,15,2016-03-23,3.52,2,309
9067014,Boutique  Beach Cottage,30077854,Kathy,BYRON SHIRE COUNCIL,-28.6414300167634,153.60754681223725,Entire home/apt,250,3,3,2016-01-08,0.87,2,170
4503427,Charming house very close to beach,22353733,Bridget,BYRON SHIRE COUNCIL,-28.493188561934492,153.5475607161624,Entire home/apt,224,3,5,2016-01-19,0.33,1,365
7228629,Aloft @ Byron for 2' in town,14062958,Jo,BYRON SHIRE COUNCIL,-28.65019510273291,153.61339404360453,Entire home/apt,250,2,2,2016-02-06,0.91,20,306
5289836,"Top of the Hill
   Byron Bay",17901218,Deanne,BYRON SHIRE COUNCIL,-28.731801631915157,153.43476752785335,Entire home/apt,270,2,3,2016-02-22,0.39,3,314
2518455,Stunning couples retreat Byron Bay,12892940,Richard,BYRON SHIRE COUNCIL,-28.666777150920403,153.5877667254633,Private room,145,1,2,2014-08-08,0.08,1,365
2161232,Tranquil Escape! Mt Warning view,9797525,Robin,BYRON SHIRE COUNCIL,-28.574292597046206,153.5155543189572,Private room,90,1,31,2016-02-07,1.14,5,354
4477911,Comfortable Beach Studio,23234658,Karen,BYRON SHIRE COUNCIL,-28.68471949055305,153.61172065278348,Entire home/apt,120,5,4,2016-03-30,0.26,1,365
11424705,Casa Blu,119329,Temple Retreats,BYRON SHIRE COUNCIL,-28.65317694355527,153.62058817628798,Entire home/apt,220,1,0,,,8,365
1882006,Tranquil Escape! Two queen bedrooms,9797525,Robin,BYRON SHIRE COUNCIL,-28.574869026891772,153.51587275486096,Private room,200,1,25,2016-01-05,0.87,5,362
3295821,Bougainvillea Peaceful Ensuite Room,4155242,Dave And Ruth,BYRON SHIRE COUNCIL,-28.6537499614893,153.61924854896498,Private room,98,2,16,2016-01-22,0.92,2,27
4739022,Cavvanbah Beach Villa ,16160864,Destination Byron Bay,BYRON SHIRE COUNCIL,-28.639935172559827,153.60574705356473,Entire home/apt,500,3,4,2016-03-06,0.27,8,354
3732235,Solaris Apartment 6,2961727,Caryn,BYRON SHIRE COUNCIL,-28.646606759172332,153.621428219383,Entire home/apt,330,3,26,2016-03-22,1.49,4,261
806618,Inner Balance Sanctuary BUDDHA ROOM,4197200,Tanya,BYRON SHIRE COUNCIL,-28.678250816184697,153.60503172805693,Private room,160,2,7,2015-09-28,0.18,4,40
544470,Plantation Cottage  ,2677638,Peta,BYRON SHIRE COUNCIL,-28.511033592523614,153.5325609491241,Entire home/apt,281,3,18,2015-12-23,0.68,1,356
9065780,Tropical casual,3558470,Gary,BYRON SHIRE COUNCIL,-28.64943036719999,153.6162441711285,Private room,95,1,18,2016-02-29,5.00,3,213
7097379,Beach Cottage,5688544,Lisa,BYRON SHIRE COUNCIL,-28.4952919801784,153.5465519826832,Entire home/apt,159,2,18,2016-02-22,2.27,1,341
4476499,Tallows Haven,11527326,Meercat,BYRON SHIRE COUNCIL,-28.684381135256373,153.61491933049948,Entire home/apt,234,2,2,2015-10-08,0.17,1,0
4999985,Peaceful Place near Byron Bay,25783853,Chrissie,BYRON SHIRE COUNCIL,-28.52788753289256,153.54374519505882,Private room,50,1,3,2015-07-29,0.25,1,335
11554253,Bangalla,1649158,Holiday,BYRON SHIRE COUNCIL,-28.65929723316949,153.50258082099907,Entire home/apt,577,3,0,,,23,365
936518,Romantic Forest Hideaway Byron Bay,5055478,Marie,BYRON SHIRE COUNCIL,-28.63145039228658,153.42243040906453,Entire home/apt,265,3,19,2016-02-24,0.62,2,285
4868683,Incredible Views from Healing Haven,24960919,David,BYRON SHIRE COUNCIL,-28.512481536805097,153.5263869228646,Entire home/apt,194,7,1,2015-01-02,0.07,1,0
4868643,1/2 house near the beach,25043821,Isabella,BYRON SHIRE COUNCIL,-28.68428745969976,153.60344164074036,Entire home/apt,180,2,37,2016-03-01,2.45,1,276
5796715,Extra large studio type bedroom ,12439719,Charles,BYRON SHIRE COUNCIL,-28.622421791971785,153.5353160059411,Private room,200,3,1,2016-01-03,0.33,1,365
10504701,'The Boathouse' at the Old School,52902994,Joanne,BYRON SHIRE COUNCIL,-28.67021381127494,153.49144592322864,Entire home/apt,164,2,6,2016-03-29,3.67,1,299
11420152,The Views,59817110,Luisa,BYRON SHIRE COUNCIL,-28.578345539247422,153.45811711690726,Entire home/apt,895,3,0,,,1,121
2740140,Bluesfest Beachside Byron sleeps 6 ,14021569,Graham,BYRON SHIRE COUNCIL,-28.631018929469466,153.59612906489102,Entire home/apt,499,3,19,2016-01-25,0.93,1,353
10635038,Rainforest Yurt 5 mins to Festivals,4277118,Lyanne,BYRON SHIRE COUNCIL,-28.5763492946799,153.53026850553786,Entire home/apt,117,2,0,,,1,355
10951182,ONE,4274680,Clare,BYRON SHIRE COUNCIL,-28.689381613779243,153.51544557385807,Private room,90,1,2,2016-03-28,2,1,315
7226951,Byron Bay Luxury Apartment,28723340,Shona,BYRON SHIRE COUNCIL,-28.675844944823126,153.6095515917661,Entire home/apt,243,1,3,2016-01-10,0.43,2,90
10269987,The midas room,51192841,Zara,BYRON SHIRE COUNCIL,-28.65181160371482,153.61468621327865,Private room,119,2,3,2016-03-17,1.05,10,309
4999661,Bodhi Bungalow,25782443,Susan,BYRON SHIRE COUNCIL,-28.696841937416472,153.5930634261754,Entire home/apt,155,1,19,2016-03-15,1.61,2,335
9718220,Beach Babe,26972595,Marion,BYRON SHIRE COUNCIL,-28.65143305033679,153.61676436372835,Private room,67,2,33,2016-04-01,8.18,4,344
5129958,ByronBay central special price!!,25917691,Valentina,BYRON SHIRE COUNCIL,-28.646070881269992,153.60783617059406,Private room,80,1,51,2016-03-25,3.60,3,353
4998374,In the heart of Byron Bay,25775643,Marta,BYRON SHIRE COUNCIL,-28.649598933739185,153.61963115306185,Private room,70,5,1,2015-10-12,0.17,1,335
410733,Byron Bay Breathing Space at Beach,2034145,Al,BYRON SHIRE COUNCIL,-28.489805560886055,153.54767410218798,Entire home/apt,120,2,25,2016-01-06,0.63,1,365
46609,Byron Beach Cabin,208641,Glen,BYRON SHIRE COUNCIL,-28.690645299829168,153.61045254609016,Entire home/apt,150,3,0,,,1,304
5129022,The Artist Studio,26514180,Ursula,BYRON SHIRE COUNCIL,-28.510376936826514,153.5331065680122,Entire home/apt,113,1,13,2016-02-18,2.07,1,356
5261691,"Byron hinterland, close to beach",13723209,Sharon,BYRON SHIRE COUNCIL,-28.567084397693908,153.5232587206413,Entire home/apt,130,2,37,2016-03-26,2.68,1,49
4605346,Paradise in Federal,2098632,Donna,BYRON SHIRE COUNCIL,-28.648080759801406,153.45515668478706,Entire home/apt,520,7,1,2016-01-05,0.34,9,85
7488926,Byron Shire Studio - Mullumbimby,16883157,Karla,BYRON SHIRE COUNCIL,-28.55517993195164,153.48675639337847,Entire home/apt,114,1,16,2016-03-29,2.65,1,356
7488146,Large Lavish Room in Creative Hub,9431919,Frankie,BYRON SHIRE COUNCIL,-28.634743944457714,153.57958753613715,Private room,83,2,14,2016-03-20,1.93,1,362
4808812,Byron Private room in town centre,4591517,Acacia,BYRON SHIRE COUNCIL,-28.648142815649642,153.61437701371818,Private room,155,1,24,2016-02-15,1.55,3,365
2243683,Treetops Lakeside Apartment,11460295,Lachlan,BYRON SHIRE COUNCIL,-28.662280939737002,153.61453486706503,Entire home/apt,260,1,22,2016-03-15,0.95,6,345
7446419,Santorini/Darjeeling Inspired Home,1460022,Sofie,BYRON SHIRE COUNCIL,-28.650039594153803,153.62313768906125,Entire home/apt,240,2,16,2016-04-01,2.16,2,172
8273964,Sunset Studio + Pool,43628149,Alexandra,BYRON SHIRE COUNCIL,-28.523414405613092,153.53987395593325,Entire home/apt,69,1,30,2016-03-17,5.59,1,90
11552553,Last Minute Blues Fest Special,20911418,Jane,BYRON SHIRE COUNCIL,-28.677017320446577,153.60965637308456,Private room,100,1,0,,,2,27
1852684,Tallow Sanctuary,9569123,Ricci,BYRON SHIRE COUNCIL,-28.688382945945225,153.6115141950225,Private room,50,3,0,,,1,180
11684205,FUNKY CONTAINER GETAWAY,9797525,Robin,BYRON SHIRE COUNCIL,-28.574703786935,153.51459178234663,Entire home/apt,90,3,1,2016-03-28,1,5,29
9977904,Dolphin Dreaming   - sunset room,20645148,Joselle,BYRON SHIRE COUNCIL,-28.657494651176968,153.62022407038393,Private room,120,2,5,2016-02-15,1.56,2,334
8014786,Main Beach Central,11806690,Craig,BYRON SHIRE COUNCIL,-28.64396566794184,153.61722991094138,Entire home/apt,250,2,4,2016-03-22,0.62,3,160
11553734,Cosy & comfortable cottage,29245133,Danielle,BYRON SHIRE COUNCIL,-28.63243907695437,153.58465404324002,Entire home/apt,380,4,0,,,1,365
1328605,Lilac Room in Beautiful Byron Bay,6694798,Jeanine,BYRON SHIRE COUNCIL,-28.653822175759732,153.61906334152627,Private room,80,2,25,2016-03-23,1.03,6,356
7225437,Large bedroom close to town/beach,25874376,Vilde,BYRON SHIRE COUNCIL,-28.66407087233249,153.6159562824119,Private room,200,1,0,,,1,14
8273928,A Room with a View,12912770,Emilie,BYRON SHIRE COUNCIL,-28.557280044261972,153.48589264615453,Private room,80,1,6,2015-11-15,0.88,1,0
6403413,Home avail. for 4 wks (26/6 - 24/7),2178789,Sorrell,BYRON SHIRE COUNCIL,-28.68301090392345,153.60648076830546,Entire home/apt,57,1,1,2015-07-26,0.12,2,0
11681052,Dagmar on Keats,62050402,Dagmar,BYRON SHIRE COUNCIL,-28.65612772995452,153.61396342163914,Private room,150,1,1,2016-03-25,1,1,9
4472028,Large farm house near Mullumbimby,11306788,Julian,BYRON SHIRE COUNCIL,-28.504635236552243,153.45619811727465,Entire home/apt,900,2,6,2015-12-23,0.39,1,0
6438835,SHUTTERS 1 on Tallow Beach,8325333,Darlene,BYRON SHIRE COUNCIL,-28.67995241342746,153.61624057233058,Entire home/apt,200,2,18,2016-03-26,1.70,1,258
11025438,Blues Fest Byron Bay Retreat,57215984,Jade,BYRON SHIRE COUNCIL,-28.635672105475724,153.4917328665889,Entire home/apt,450,3,0,,,1,365
6437814,Blues fest by the beach,33608731,Natalia,BYRON SHIRE COUNCIL,-28.493882426820388,153.55139450281604,Entire home/apt,580,4,1,2015-07-28,0.12,1,213
408511,Luxury among the Palm Trees!,232703,Phillip,BYRON SHIRE COUNCIL,-28.6286309610994,153.47799361976232,Entire home/apt,350,4,0,,,1,269
1852400,'Deck House Byron Bay' - Quiet Area,3730707,Anna,BYRON SHIRE COUNCIL,-28.66033736428728,153.6105229025158,Entire home/apt,125,2,36,2016-03-31,1.28,1,342
9528674,Winnie Cooper Vintage Caravan,23596025,Felix And Della,BYRON SHIRE COUNCIL,-28.67458624442856,153.61528817785418,Entire home/apt,134,1,18,2016-03-20,5.81,3,363
10369243,Brunswick Heads Beach House,53373461,Ruth,BYRON SHIRE COUNCIL,-28.544512902037248,153.54675700949807,Entire home/apt,224,2,3,2016-03-16,1.15,1,315
9844208,Rancho Relaxo,20965400,Kelly,BYRON SHIRE COUNCIL,-28.666764618463557,153.6053065557621,Entire home/apt,180,3,3,2016-01-25,1.06,1,13
4633726,Modern Tropical Bali Beach House,23995778,Kristyn,BYRON SHIRE COUNCIL,-28.684118486592524,153.6098457453364,Entire home/apt,379,5,5,2016-01-08,0.33,2,74
9976556,Casa Pandan Byron Cottage,51264387,Euni,BYRON SHIRE COUNCIL,-28.58691241482109,153.52071355304548,Entire home/apt,224,2,0,,,1,358
11287268,Master bedroom with private Veranda,48390413,Gert,BYRON SHIRE COUNCIL,-28.507548473210072,153.54947074701687,Private room,78,1,0,,,5,365
9320769,Joglo Bali Hut,119329,Temple Retreats,BYRON SHIRE COUNCIL,-28.686222112892235,153.523014986354,Private room,80,1,3,2016-02-19,0.64,8,365
2326816,Lee Jazz - Beachside dreaming...,1649158,Holiday,BYRON SHIRE COUNCIL,-28.677616017476634,153.615622194617,Entire home/apt,848,3,1,2016-01-09,0.35,23,358
2275034,Graciosa Byron Bay,11616275,Shannon,BYRON SHIRE COUNCIL,-28.67993133489125,153.54668417182413,Entire home/apt,1001,7,1,2015-11-25,0.23,2,365
11421983,Cedargrove Cottage,1649158,Holiday,BYRON SHIRE COUNCIL,-28.672018355228193,153.51661687128095,Entire home/apt,368,3,0,,,23,334
4999450,Riverside Retreat Jetty View,23278146,Renee,BYRON SHIRE COUNCIL,-28.54746426514273,153.5076303022189,Private room,100,2,2,2015-11-23,0.24,2,365
7227636,Garden room Ocean Shores/ Brunswick,37461387,Margot,BYRON SHIRE COUNCIL,-28.541604226039844,153.55025000223557,Private room,104,2,5,2016-03-29,0.82,1,258
2636999,Festival Pad ocean view 2 Ace Rooms,2059058,Kelly,BYRON SHIRE COUNCIL,-28.491923217809997,153.53675910768945,Private room,125,2,5,2016-03-30,0.24,2,364
10837878,Coorabell Cabin & Caravan,56127074,Narelle,BYRON SHIRE COUNCIL,-28.60445319416862,153.4751156611865,Entire home/apt,125,1,0,,,1,361
11025593,The Wing House Coorabell,14529253,Greg,BYRON SHIRE COUNCIL,-28.642564936071814,153.4731096615059,Entire home/apt,180,2,1,2016-03-29,1,1,354
276594,Byron Retreat-twin or king size bed,1428248,Fabio&Christina,BYRON SHIRE COUNCIL,-28.660785855741103,153.6176936865899,Private room,60,1,120,2016-03-18,2.35,5,211
8412783,Situated between Byron Bay/Bangalow,23957476,Cecelia,BYRON SHIRE COUNCIL,-28.69068247108871,153.56407580332998,Private room,110,1,0,,,3,365
4864038,Retro van with Byron views,25020104,El,BYRON SHIRE COUNCIL,-28.688434172307286,153.60522222505523,Entire home/apt,97,3,16,2016-02-21,1.03,1,88
9319115,Beachside Holiday Home Suffolk Park,48369754,Laura,BYRON SHIRE COUNCIL,-28.680551195960977,153.6159758424391,Entire home/apt,450,4,1,2016-01-09,0.35,1,16
407565,Byron Bay Stylish Beachside Studio ,2030002,Fran,BYRON SHIRE COUNCIL,-28.68474212566008,153.6121485503889,Entire home/apt,120,4,18,2016-02-16,0.38,3,346
2571654,Tallow Creek Beach Cottage,11284854,Sher,BYRON SHIRE COUNCIL,-28.690428886006245,153.61282633623117,Entire home/apt,350,4,0,,,1,32
9810919,Serene  2BR House 5 Min To Byron Ch,185470,Martin,BYRON SHIRE COUNCIL,-28.662069047142335,153.5936623815719,Entire home/apt,150,1,7,2016-03-05,2.00,7,325
4337050,"Abercorn Studio, Bangalow",6478132,Marion,BYRON SHIRE COUNCIL,-28.719872924745264,153.5048231977207,Entire home/apt,210,10,0,,,1,0
10104165,Beautiful and quiet retreat,51851745,Sarwa,BYRON SHIRE COUNCIL,-28.526836599418438,153.54548259427014,Entire home/apt,150,1,1,2016-03-27,1,1,363
11283795,Romantic guest house with WOW views,58946961,Daphne,BYRON SHIRE COUNCIL,-28.645262698661757,153.52945593696356,Entire home/apt,185,3,0,,,1,196
4336154,Hilltop @Possum Creek Eco Lodge,10352841,Lyn,BYRON SHIRE COUNCIL,-28.678196087554685,153.508564093611,Entire home/apt,346,3,2,2016-01-12,0.17,3,356
276581,Ensuite room with king or twin beds,1428248,Fabio&Christina,BYRON SHIRE COUNCIL,-28.66203308833286,153.6137386004321,Private room,65,1,106,2016-04-01,2.05,5,211
10106781,New Studio in the heart of Bangalow,23090353,Anouska,BYRON SHIRE COUNCIL,-28.685643951302314,153.52418680279393,Entire home/apt,150,1,6,2016-03-30,1.89,2,7
